Name,Link,Keyword,Citation,h-index,i10-index,Number of paper,School
Le Sy Vinh,https://scholar.google.com.au/citations?hl=en&user=40kW2KsAAAAJ,Computer science Bioinformatics,Cited by 7181,18.0,20.0,20.0,"Asso. Prof. of Computer Science, VNU University of Engineering and Technology"
Diep Thi Hoang,https://scholar.google.com.au/citations?hl=en&user=dZyMRT0AAAAJ,phylogenomics bootstrapping bioinformatics bibliometrics,Cited by 6208,4.0,4.0,17.0,VNU University of Engineering and Technology
Phan The Long,https://scholar.google.com.au/citations?hl=en&user=2lodK3UAAAAJ,,Cited by 3392,30.0,107.0,20.0,VNU-University of Engineering and Technology
Nguyen Huy Tiep,https://scholar.google.com.au/citations?hl=en&user=sqdW0zUAAAAJ,Sustainable Energy Energy Engineering,Cited by 2167,10.0,10.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Son Bao Pham,https://scholar.google.com.au/citations?hl=en&user=xJrraAcAAAAJ,Artificial Intelligence Knowledge Acquisition Natural Language Processing,Cited by 2099,23.0,41.0,20.0,"Associate Professor, VNU University of Engineering and Technology"
Chu Duc Trinh,https://scholar.google.com.au/citations?hl=en&user=79wegOMAAAAJ,MEMS BioMEMS,Cited by 1223,18.0,32.0,20.0,"Prof. VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Quang Thuy Ha,https://scholar.google.com.au/citations?hl=en&user=grsLl2wAAAAJ,Data Mining and KDD,Cited by 1142,17.0,32.0,20.0,"Associate Professor of Computer Science, VNU-University of Engineering and Technology"
Cuong Dang,https://scholar.google.com.au/citations?hl=en&user=fKHnEx0AAAAJ,Bioinformatics Machine Learning,Cited by 963,12.0,13.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Long Quoc Tran,https://scholar.google.com.au/citations?hl=en&user=tnDavuYAAAAJ,Computer Science Artificial Intelligence Machine Learning,Cited by 861,10.0,11.0,20.0,"Senior lecturer, VNU University of Engineering and Technology"
TL Phan,https://scholar.google.com.au/citations?hl=en&user=wM0py7QAAAAJ,Condensed Matter Physics,Cited by 772,9.0,9.0,9.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Nguyen The Hien,https://scholar.google.com.au/citations?hl=en&user=fhzFnjQAAAAJ,Materials Science and Technology Magnetism and Magnetic Materials Superconductivity and High-Tc … Crystal Gro,Cited by 754,12.0,15.0,20.0,"Assoc. Professor of Physics, VNU University of Engineering and Technology,"
Ha Le Thanh,https://scholar.google.com.au/citations?hl=en&user=-2luuyAAAAAJ,,Cited by 743,14.0,18.0,20.0,VNU University of Engineering and Technology
Nguyen Dang Phu,https://scholar.google.com.au/citations?hl=en&user=ANv6CEIAAAAJ,,Cited by 722,17.0,20.0,53.0,"Ph.D, VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Tran Hiep Dinh,https://scholar.google.com.au/citations?hl=en&user=fJYX_zsAAAAJ,Image Processing Vision-based Inspection Brain-Computer Interface,Cited by 676,11.0,12.0,20.0,VNU University of Engineering and Technology
Thi Anh Ho,https://scholar.google.com.au/citations?hl=en&user=kmIk2PEAAAAJ,magnetocaloric effect magnetism multiferroic,Cited by 647,15.0,25.0,20.0,"… Engineering Physics and Nanotechnology, VNU University of Engineering and Technology"
Phuong-Thai Nguyen,https://scholar.google.com.au/citations?hl=en&user=dbH77wcAAAAJ,Natural language processing machine learning linguistic annotation,Cited by 630,12.0,19.0,68.0,"Associate Professor, VNU University of Engineering and Technology"
Ha Duc Chu,https://scholar.google.com.au/citations?hl=en&user=kjIPhewAAAAJ,Biotechnology,Cited by 621,11.0,14.0,100.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
DT Huong Giang,https://scholar.google.com.au/citations?hl=en&user=-O9KJxcAAAAJ,,Cited by 613,13.0,20.0,20.0,"VNU University of Engineering and Technology, Vietnam National University"
Viet Anh NGUYEN,https://scholar.google.com.au/citations?hl=en&user=EyCH40YAAAAJ,E-learning Blended-learning user modeling adaptive systems,Cited by 606,12.0,13.0,29.0,VNU University of Engineering and Technology
Pham Van Vinh,https://scholar.google.com.au/citations?hl=en&user=AavGUtkAAAAJ,- Super-hard nano-composite and nano …,Cited by 569,11.0,11.0,49.0,"Associate Professor of Physics, VNU University of Engineering and Technology"
Nguyen Tho Thong,https://scholar.google.com.au/citations?hl=en&user=d7_HMgMAAAAJ,Geographic Information System Fuzzy Clustering Optimization Parallel Algorithms Decision Support System,Cited by 565,8.0,7.0,13.0,"PhD, VNU University of Engineering and Technology"
Bui Quang Hung,https://scholar.google.com.au/citations?hl=en&user=eb-WOXgAAAAJ,Spatial Data Science Spatial Data Infrastructure Smart Sustainable City,Cited by 556,11.0,11.0,20.0,"Researcher, VNU University of Engineering and Technology, Vietnam National University …"
Pham Dinh Nguyen,https://scholar.google.com.au/citations?hl=en&user=AszUHcsAAAAJ,FGM Composite structures,Cited by 505,12.0,13.0,19.0,"VNU, University of Engineering and Technology"
Minh-Trien Pham,https://scholar.google.com.au/citations?hl=en&user=i1RGcXUAAAAJ,Optimization Automation Agriculture,Cited by 499,12.0,13.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Nguyễn Trí Thành,https://scholar.google.com.au/citations?hl=en&user=1e8JnLgAAAAJ,Data mining Process mining Text/web mining,Cited by 475,12.0,15.0,20.0,"Vietnam National University Hanoi (VNU), University of Engineering and Technology"
Ngoc-Tan Nguyen,https://scholar.google.com.au/citations?hl=en&user=I8PN-2oAAAAJ,VLC IoT wireless networks energy harvesting backscatter communications,Cited by 460,8.0,7.0,17.0,"… at Faculty of Information Technology, VNU - University of Engineering and Technology"
Linh Mai,https://scholar.google.com.au/citations?hl=en&user=eR2KdUwAAAAJ,RF devices Antennas New Material sciences Nano devices,Cited by 440,11.0,14.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Pham Manh Thang,https://scholar.google.com.au/citations?hl=en&user=QAXGGigAAAAJ,HW/SW Co-design Embedded Programming Automation Robotics Mechatronics,Cited by 414,7.0,7.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Ha Luu,https://scholar.google.com.au/citations?hl=en&user=vWAYfH4AAAAJ,Image Guided Interventions Medical Image Analysis Biosignal processing,Cited by 400,12.0,14.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Son Nguyen,https://scholar.google.com.au/citations?hl=en&user=f9rTn48AAAAJ,Automated Software Engineering,Cited by 400,7.0,6.0,24.0,"VNU University of Engineering and Technology, Vietnam"
Nang Dinh Nguyen,https://scholar.google.com.au/citations?hl=en&user=caFAR1IAAAAJ,Vật lý bán dẫn Công nghệ nano Linh kiện Nano,Cited by 384,8.0,8.0,67.0,"VNU University of Engineering and Technology, Vietnam National University Hanoi"
Pham Chau Thuy,https://scholar.google.com.au/citations?hl=en&user=_Wj4gjUAAAAJ,,Cited by 364,10.0,10.0,42.0,"Ph.D, VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Duc Cuong NGUYEN (Nguyễn Đức Cường),https://scholar.google.com.au/citations?hl=en&user=QKcYHSoAAAAJ,Applied Physics Nanotechnology OLED Solar Cells,Cited by 356,7.0,5.0,24.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Duc-Hanh Dang,https://scholar.google.com.au/citations?hl=en&user=J3sBFOIAAAAJ,Software Engineering,Cited by 337,11.0,12.0,45.0,Associate Professor of VNU University of Engineering and Technology
Le Viet Cuong,https://scholar.google.com.au/citations?hl=en&user=rZr1tK0AAAAJ,nanotechnology energy biosensors micro and nanostructured materials,Cited by 329,10.0,10.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Hoang-Quynh Le (Lê Hoàng Quỳnh),https://scholar.google.com.au/citations?hl=en&user=LBYOZ00AAAAJ,Natural Language Processing Text Mining Machine Learning,Cited by 322,10.0,10.0,20.0,Lecture at VNU University of Engineering and Technology
Khanh Le Nguyen,https://scholar.google.com.au/citations?hl=en&user=E-1iGYIAAAAJ,Agriculture technology horticulture molecular biology vertical farming plant factory,Cited by 316,4.0,4.0,8.0,"Ph.D, VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Dat Dinh Ngo,https://scholar.google.com.au/citations?hl=en&user=IOZyEwoAAAAJ,nanocomposites Dynamics,Cited by 314,8.0,8.0,13.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Xiem HoangVan,https://scholar.google.com.au/citations?hl=en&user=D9cu8KIAAAAJ,Image/Video Processing Machine learning and Robotics,Cited by 313,9.0,9.0,20.0,"A/Professor, VNU - University of Engineering and Technology"
Hoa N. Nguyen,https://scholar.google.com.au/citations?hl=en&user=8zApxWUAAAAJ,Cybersecurity BigData Management Smart Systems,Cited by 301,10.0,10.0,20.0,"Assoc.Prof., VNU University of Engineering and Technology, Vietnam National University …"
Thanh Trung Le,https://scholar.google.com.au/citations?hl=en&user=_6GEXU4AAAAJ,Signal Processing Tensor Decomposition,Cited by 297,11.0,11.0,20.0,"Vietnam National University, Hanoi // VNU University of Engineering and Technology"
Mai-Vu Tran (Trần Mai Vũ),https://scholar.google.com.au/citations?hl=en&user=hkchOf4AAAAJ,Natural language processing Web mining Text mining Bio-medical text mining Machine learning,Cited by 292,11.0,12.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Duc-Trong Le,https://scholar.google.com.au/citations?hl=en&user=irb6x1cAAAAJ,Social/Web Mining Recommender Systems Reliable Machine Learning Multimodal Learning,Cited by 284,8.0,8.0,28.0,"PhD, VNU University of Engineering and Technology, Vietnam National Univeristy, Hanoi"
Minh Cuong HA,https://scholar.google.com.au/citations?hl=en&user=SHgVjsyG7VYC,Geosciences Remote Sensing GNSS-R altimetry soil moisture,Cited by 266,7.0,5.0,20.0,VNU - University of Engineering and Technology (VNU-UET)
Linh Manh Pham,https://scholar.google.com.au/citations?hl=en&user=WVPZOGIAAAAJ,Cloud/Fog Computing Agrotechnology IoT Elasticity Autonomic Computing,Cited by 256,9.0,9.0,20.0,Vietnam National University Hanoi - VNU University of Engineering and Technology - PhD …
Thi Hau Nguyen,https://scholar.google.com.au/citations?hl=en&user=kC4O_ScAAAAJ,,Cited by 237,8.0,7.0,18.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Nguyễn Thị Hậu,https://scholar.google.com.au/citations?hl=en&user=EYy9aG0AAAAJ,,Cited by 237,8.0,7.0,18.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Viet-Cuong Ta,https://scholar.google.com.au/citations?hl=en&user=j9_spcUAAAAJ,Reinforcement Learning Machine Learning Graph Neural Network,Cited by 230,8.0,7.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Hoang Truong,https://scholar.google.com.au/citations?hl=en&user=AKR4zdAAAAAJ,Type system Programming Language Software Engineering Software Testing,Cited by 215,9.0,6.0,20.0,VNU University of Engineering and Technology
Hai Chau Nguyen,https://scholar.google.com.au/citations?hl=en&user=72osj9YAAAAJ,Internet of Things GIS Machine learning assisted maerial design,Cited by 206,6.0,4.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Dinh Thi Thai Mai,https://scholar.google.com.au/citations?hl=en&user=jMLdyh8AAAAJ,Communications Networks Wireless Communications,Cited by 199,8.0,7.0,56.0,Assoc. Prof at VNU University of Engineering and Technology
Vũ Thị Hồng Nhạn,https://scholar.google.com.au/citations?hl=en&user=f95QllAAAAAJ,Data mining Machine learning Moving object & spatial databases Ridesharing & Location-based services,Cited by 189,6.0,5.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Thang Pham Manh,https://scholar.google.com.au/citations?hl=en&user=4fuws-4AAAAJ,Automation Mechatronics Robotics SW/HW Co - Design,Cited by 184,6.0,6.0,46.0,"Associate Professor, VNU University of Engineering and Technology"
PHAM Ngoc Hung,https://scholar.google.com.au/citations?hl=en&user=7gFdUb4AAAAJ,Formal methods for software development automated testing program analyssis,Cited by 181,8.0,4.0,94.0,"Assoc. Prof., VNU University of Engineering and Technology, Vietnam National University …"
Anh Vũ Trịnh,https://scholar.google.com.au/citations?hl=en&user=XUinunsAAAAJ,Wireless Communications MIMO Code catching Cell-Free,Cited by 178,7.0,4.0,53.0,"Ph.D,VNU University of Engineering and Technology, Viẹtnam National University, Hanoi"
Truong Ninh Thuan,https://scholar.google.com.au/citations?hl=en&user=M19istkAAAAJ,Software Engineering Software specification and verification Formal Methods,Cited by 174,8.0,5.0,58.0,"Assoc. Prof. Dr. VNU University of Engineering and Technology, Vietnam National …"
Nguyen Van Vinh,https://scholar.google.com.au/citations?hl=en&user=tnJ7bzYAAAAJ,Machine Learning Natural Language Processing Machine Translation,Cited by 152,7.0,5.0,40.0,"Lecturer, VNU University of Engineering and Technology"
Dai Tho Nguyen,https://scholar.google.com.au/citations?hl=en&user=a7S2xM4AAAAJ,Information Security Distributed Computing Networking,Cited by 147,8.0,5.0,33.0,VNU University of Engineering and Technology
Long Dang,https://scholar.google.com.au/citations?hl=en&user=rUoin_sAAAAJ,Computational Physics Condensed Matter Physics Photonics,Cited by 145,4.0,4.0,8.0,"… Engineering Physics and Nanotechnology, VNU-University of Engineering and Technology"
Manh Le-Tran,https://scholar.google.com.au/citations?hl=en&user=tsJ3J9AAAAAJ,,Cited by 145,8.0,7.0,24.0,"VNU University of Engineering and Technology, Vietnam National University"
Khoi Nguyen Le (Lê Nguyên Khôi),https://scholar.google.com.au/citations?hl=en&user=GaqY-X4AAAAJ,Evolutionary Computation Federated Learning AI Robotics Operational Research Blockchain,Cited by 143,6.0,5.0,11.0,"VNU University of Engineering and Technology, Vietnam National University Hanoi"
Tran Van Quang,https://scholar.google.com.au/citations?hl=en&user=i6vJU0IAAAAJ,Physics,Cited by 126,7.0,7.0,41.0,VNU University of Engineering and Technology; Sookmyung's Women University
TUAN CANH NGUYEN,https://scholar.google.com.au/citations?hl=en&user=xPKO5DIAAAAJ,Electronic materials Sensors Quantum Dots Electrohydrodynamic Printing QDLEDs,Cited by 124,5.0,5.0,11.0,"VNU University of Engineering and Technology, Vietnam National University"
Dong Do Duc,https://scholar.google.com.au/citations?hl=en&user=PLcDqLgAAAAJ,,Cited by 121,5.0,4.0,31.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Thi-Hai-Yen Vuong,https://scholar.google.com.au/citations?hl=en&user=YMCJQ8UAAAAJ,Data minning NLP Law Machine learning,Cited by 120,7.0,5.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Tran Trong Hieu,https://scholar.google.com.au/citations?hl=en&user=GK26T04AAAAJ,Artificial Intelligence,Cited by 113,7.0,2.0,29.0,VNU - University of Engineering and Technology
Diep Thi-Ngoc Nguyen,https://scholar.google.com.au/citations?hl=en&user=wn4c3z8AAAAJ,AI Computer Vision Drug Discovery Blockchain Web3,Cited by 113,4.0,2.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
To Van Khanh,https://scholar.google.com.au/citations?hl=en&user=kq2ht6wAAAAJ,SAT SMT solvers Software Verification Software Testing,Cited by 110,5.0,4.0,20.0,"PhD in Computer Science, VNU University of Engineering and Technology, Vietnam …"
Nguyễn Hoài Sơn,https://scholar.google.com.au/citations?hl=en&user=qemeoesAAAAJ,network computer communication P2P network Cyber physical system,Cited by 110,6.0,1.0,20.0,"Associate Professor, VNU University of Engineering and Technology"
NGUYEN VAN YEN,https://scholar.google.com.au/citations?hl=en&user=o8N1gjEAAAAJ,Materials Science Simulation,Cited by 108,6.0,6.0,20.0,VNU University of Engineering and Technology
Do Huy Diep,https://scholar.google.com.au/citations?hl=en&user=y3Ra16wAAAAJ,Engineerings Fluid mechanics CFD,Cited by 102,2.0,2.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Pham Duy Hung,https://scholar.google.com.au/citations?hl=en&user=3el0x_oAAAAJ,Robotics Multi-Robot System Mobile Sensor Network,Cited by 100,7.0,2.0,20.0,VNU University of Engineering and Technology
Viet-Dung Duong,https://scholar.google.com.au/citations?hl=en&user=nEU18xQAAAAJ,CFD Turbulent flow controls Aerodynamics POD ROM and optimization,Cited by 93,6.0,4.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi …"
