Name,Link,Keyword,Citation,h-index,i10-index,Number of paper,School
Nguyen Ngoc An,https://scholar.google.com.au/citations?hl=en&user=iCxQ5lwAAAAJ,IoT parallel robot robotics flexible electronics material characterization,Cited by 91,6.0,2.0,20.0,"Ph.D, VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Van Bac Nguyen,https://scholar.google.com.au/citations?hl=en&user=Aph95osAAAAJ,Civil Engineering,Cited by 89,6.0,6.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Ha Noi"
Nguyễn Kiêm Hùng,https://scholar.google.com.au/citations?hl=en&user=gJ8RS40AAAAJ,VLSI Design System-on-Chip Embedded System Design,Cited by 87,5.0,2.0,20.0,"PhD, VNU University of Engineering and Technology, Vietnam National University"
Lê Khánh Trình,https://scholar.google.com.au/citations?hl=en&user=Y1d3evoAAAAJ,formal methods software evolution,Cited by 83,3.0,2.0,5.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Hoang Bui Huy,https://scholar.google.com.au/citations?hl=en&user=I3f7aTEAAAAJ,,Cited by 81,2.0,2.0,7.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Tran Thanh Tung,https://scholar.google.com.au/citations?hl=en&user=JCKl_NwAAAAJ,Computer aided engineering Machine design Mechanical Engineering,Cited by 78,4.0,3.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Tran Thi Thuy Quynh,https://scholar.google.com.au/citations?hl=en&user=RH6V8ycAAAAJ,Xử lý tín hiệu mảng bảo mật mạng nhận dạng hệ thống,Cited by 74,6.0,3.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Thao Vu Thi,https://scholar.google.com.au/citations?hl=en&user=O4q6CngAAAAJ,Applied Chemistry and Physics Nanotechnology,Cited by 72,6.0,2.0,20.0,"… Engineering Physics and Nanotechnology, VNU University of Engineering and Technology"
Phạm Ngọc Thảo,https://scholar.google.com.au/citations?hl=en&user=TIFhfaUAAAAJ,MEMS BioMEMS piezoMEMS,Cited by 63,5.0,2.0,13.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Vu Nguyen Thuc,https://scholar.google.com.au/citations?hl=en&user=iNVf_iMAAAAJ,Nano Technology,Cited by 63,5.0,3.0,12.0,"VNU University of Engineering and Technology, Vietnam National University"
Nghiem Nguyen Viet Dung,https://scholar.google.com.au/citations?hl=en&user=-2k-y3EAAAAJ,data mining optimization machine learning,Cited by 62,4.0,2.0,8.0,VNU University of Engineering and Technology
Dung TK Ha,https://scholar.google.com.au/citations?hl=en&user=78HHNX4AAAAJ,computer science machine learning combinatorial optimization,Cited by 62,5.0,3.0,11.0,VNU University of Engineering and Technology
Ho Anh Tam,https://scholar.google.com.au/citations?hl=en&user=XEoD1v0AAAAJ,Laser magnetism microfluidics micromachining,Cited by 61,5.0,3.0,20.0,"VNU University of Engineering and Technology, Vietnam National University"
Hanh P. Du,https://scholar.google.com.au/citations?hl=en&user=KDJCrhMAAAAJ,Big Data Management Social Network Analysis Information Security,Cited by 60,5.0,1.0,30.0,"VNU University of Engineering and Technology, Vietnam National University at Hanoi"
Vu Thi Huyen,https://scholar.google.com.au/citations?hl=en&user=1uNxSA0AAAAJ,Công nghệ nano trong nông nghiệp,Cited by 58,3.0,3.0,20.0,"PhD, VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Dang-Co Nguyen,https://scholar.google.com.au/citations?hl=en&user=BSsXyu0AAAAJ,Materials Science Energy Storage Materials Absoption microwave Ferroeletric Thin Film,Cited by 52,4.0,2.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Nguyen Thu Hang,https://scholar.google.com.au/citations?hl=en&user=EvYqzvwAAAAJ,MEMS,Cited by 51,4.0,2.0,15.0,"PhD student, VNU University of Engineering and Technology"
Bùi Trung Ninh,https://scholar.google.com.au/citations?hl=en&user=h0V6bVEAAAAJ,Truyền thông quang IOT Mạng truyền dữ liệu,Cited by 50,3.0,2.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Do Thi Thu Ha,https://scholar.google.com.au/citations?hl=en&user=zi_5VyIAAAAJ,,Cited by 50,1.0,1.0,2.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Quyen Tran Cao,https://scholar.google.com.au/citations?hl=en&user=yUy5k5YAAAAJ,Electronics and Telecommunications,Cited by 47,4.0,1.0,20.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Nguyen Hoang Quan,https://scholar.google.com.au/citations?hl=en&user=VvnCBGAAAAAJ,Engineerings Fluid mechanics Heat and Mass Transfer CFD,Cited by 44,3.0,1.0,39.0,"Lecturer, VNU University of Engineering and Technology (VNU-UET)"
Hoang Xuan Tung,https://scholar.google.com.au/citations?hl=en&user=piaD2uUAAAAJ,,Cited by 42,4.0,0.0,20.0,"Ph.D, VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Thu-Trang Nguyen,https://scholar.google.com.au/citations?hl=en&user=r72XGlsAAAAJ,Software Engineering Software Verification Program Analysis Software Testing,Cited by 42,4.0,1.0,12.0,VNU University of Engineering and Technology
Thi Duyen Ngo,https://scholar.google.com.au/citations?hl=en&user=0VjG8eIAAAAJ,,Cited by 40,4.0,1.0,20.0,VNU University of Engineering and Technology (VNU-UET)
Chu Thi Phuong Dung,https://scholar.google.com.au/citations?hl=en&user=0cl_pIkAAAAJ,,Cited by 40,2.0,2.0,9.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Ba Tung Nguyen,https://scholar.google.com.au/citations?hl=en&user=O2OWoxQAAAAJ,Computer Vision Machine Learning AI,Cited by 38,3.0,2.0,6.0,"Lecturer, VNU University of Engineering and Technology"
Hoang Bao Anh,https://scholar.google.com.au/citations?hl=en&user=PdBto5kAAAAJ,Biosensor MEMS Microfluidic,Cited by 36,3.0,0.0,12.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Nguyen Hong Thinh,https://scholar.google.com.au/citations?hl=en&user=plTPyxYAAAAJ,Computer vision,Cited by 36,3.0,1.0,13.0,"PhD, VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Cam-Van Thi Nguyen,https://scholar.google.com.au/citations?hl=en&user=4KiBC1YAAAAJ,Multimodal Machine Learning Data Mining Natural Language Processing,Cited by 35,4.0,0.0,15.0,VNU-University of Engineering and Technology
Manh Hoang Van,https://scholar.google.com.au/citations?hl=en&user=d1YJyv8AAAAJ,,Cited by 31,3.0,1.0,5.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Duc-Anh Nguyen,https://scholar.google.com.au/citations?hl=en&user=pXs_LIQAAAAJ,AI program analysis testing,Cited by 31,4.0,0.0,10.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Bui Thang,https://scholar.google.com.au/citations?hl=en&user=JLnRgRsAAAAJ,,Cited by 31,3.0,1.0,9.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Hai Dang Kieu,https://scholar.google.com.au/citations?hl=en&user=_25LJb4AAAAJ,Machine Learning Deep Learning EEG Multimodals,Cited by 28,3.0,1.0,10.0,VNU University of Engineering and Technology
hailh Lê Hồng Hải,https://scholar.google.com.au/citations?hl=en&user=TXfdRfMAAAAJ,Fingerprint Recognition Deep Learning GPU Computing Database,Cited by 27,4.0,1.0,6.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Kien Hoang Dang,https://scholar.google.com.au/citations?hl=en&user=HtL1XDkAAAAJ,Computer security IoT security Machine learning,Cited by 27,2.0,1.0,6.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Tran Thanh Hang,https://scholar.google.com.au/citations?hl=en&user=UP0L39EAAAAJ,Bio-MEMS Microfluidics,Cited by 25,3.0,0.0,12.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Thanh Le Dinh,https://scholar.google.com.au/citations?hl=en&user=SbvQvw8AAAAJ,Information security,Cited by 24,3.0,1.0,10.0,VNU University of Engineering and Technology
Ha Thi Quyen,https://scholar.google.com.au/citations?hl=en&user=ZZJbCeEAAAAJ,Biotechnology Agricultural Biotechnology,Cited by 21,3.0,0.0,20.0,"Ph.D, VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Tran Cuong Hung,https://scholar.google.com.au/citations?hl=en&user=9u971_sAAAAJ,renewable energy MPPT automatic control,Cited by 19,2.0,1.0,15.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Anh D. Nguyen,https://scholar.google.com.au/citations?hl=en&user=d18JiVsAAAAJ,CV LLM Recommendation system,Cited by 15,2.0,0.0,7.0,"… Lecturer, VNU University of Engineering and Technology, Vietnam National University …"
Huy Quang Dao,https://scholar.google.com.au/citations?hl=en&user=sZhoEnYAAAAJ,Machine Learning Natural Language Processing Recommendation Text Generation,Cited by 12,1.0,1.0,4.0,VNU University of Engineering and Technology
Pham Xuan Loc,https://scholar.google.com.au/citations?hl=en&user=ASiBCE0AAAAJ,Medical Image Analysis Medical Image Registration Image Guided Interventions,Cited by 10,2.0,0.0,9.0,"VNU University of Engineering and Technology, Vietnam National Univerisity, Hanoi"
Đoàn Thị Hoài Thu,https://scholar.google.com.au/citations?hl=en&user=u88raEkAAAAJ,software testing,Cited by 10,2.0,0.0,4.0,VNU University of Engineering and Technology
Xuan Viet Cuong Nguyen,https://scholar.google.com.au/citations?hl=en&user=oulQAAsAAAAJ,Internet of Things Data Engineering Data Analyst Business Analyst,Cited by 8,1.0,0.0,3.0,VNU University of Engineering and Technology
Thanh Trong Vu,https://scholar.google.com.au/citations?hl=en&user=420-IxAAAAAJ,Software Engineering,Cited by 8,2.0,0.0,5.0,VNU University of Engineering and Technology
Van Ha Duc,https://scholar.google.com.au/citations?hl=en&user=9RGPjlUAAAAJ,GIS Remote Sensing IoT AI Computer Science,Cited by 7,1.0,0.0,9.0,"Master of Computer Science, VNU University of Engineering and Technology"
Tran Trong Duy,https://scholar.google.com.au/citations?hl=en&user=z5MN59YAAAAJ,Wireless communication Machine learning,Cited by 7,2.0,0.0,5.0,VNU University of Engineering and Technology
Hoang Anh Phan,https://scholar.google.com.au/citations?hl=en&user=UGslUk8AAAAJ,Robotics,Cited by 6,1.0,0.0,10.0,"Master of Electronics, VNU University of Engineering and Technology, Vietnam National …"
Lam Nguyen Tung,https://scholar.google.com.au/citations?hl=en&user=bQx7rpEAAAAJ,automated testing software engineering,Cited by 6,1.0,0.0,5.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Thanh Dat Do,https://scholar.google.com.au/citations?hl=en&user=F_OK0vsAAAAJ,Software Engineering NLP,Cited by 6,2.0,0.0,3.0,VNU University of Engineering and Technology
MK Le,https://scholar.google.com.au/citations?hl=en&user=qzikkiEAAAAJ,Cloud Computing,Cited by 5,1.0,0.0,3.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Cuong Tran Manh,https://scholar.google.com.au/citations?hl=en&user=23_qjg0AAAAJ,Software Engineering,Cited by 5,2.0,0.0,3.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Vu Minh Trung,https://scholar.google.com.au/citations?hl=en&user=EDFwX7oAAAAJ,UAV VIO Argriculture Control Systems,Cited by 5,1.0,0.0,14.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Hoang-Trung Nguyen,https://scholar.google.com.au/citations?hl=en&user=feMEuVsAAAAJ,,Cited by 5,1.0,0.0,4.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Thi Yen Mai Nguyen,https://scholar.google.com.au/citations?hl=en&user=YR1tA50AAAAJ,advanced-functional materials,Cited by 4,1.0,0.0,1.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Thi Ngoc Anh MAI,https://scholar.google.com.au/citations?hl=en&user=LMoVDasAAAAJ,Photonics Optics Nanotechnology...,Cited by 4,1.0,0.0,1.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Kha Do Minh,https://scholar.google.com.au/citations?hl=en&user=S7lKdWYAAAAJ,machine learning engineer machine learning testing,Cited by 3,1.0,0.0,8.0,VNU University of Engineering and Technology
Nguyen Thi Ngoc Anh,https://scholar.google.com.au/citations?hl=en&user=olETXnUAAAAJ,,Cited by 3,1.0,0.0,7.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Chinh-Doan Tran,https://scholar.google.com.au/citations?hl=en&user=RawY3-EAAAAJ,RF/Microwave Engineering Antenna Design RF Device Radar Engineering and Technology,Cited by 3,1.0,0.0,4.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Phạm Đình Tuân,https://scholar.google.com.au/citations?hl=en&user=iRFMhr8AAAAJ,Điện tử ứng dụng thiết bị thông minh IoT điều khiển tự động,Cited by 3,1.0,0.0,15.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Lê Minh Bình,https://scholar.google.com.au/citations?hl=en&user=FEjNdi4AAAAJ,Natural Language Processing Data Mining,Cited by 3,1.0,0.0,1.0,"Graduated, VNU University of Engineering and Technology"
Khanh-Huyen Bui,https://scholar.google.com.au/citations?hl=en&user=y3kKr_QAAAAJ,Natural Language Processing,Cited by 3,1.0,0.0,1.0,Student at VNU University of Engineering and Technology
Thi-Phuong Le,https://scholar.google.com.au/citations?hl=en&user=JfiwUooAAAAJ,data mining natural language processing business analytics,Cited by 3,1.0,0.0,1.0,Lecture Assistant at VNU University of Engineering and Technology
Thi Thu Trang Nguyen,https://scholar.google.com.au/citations?hl=en&user=JGCgxZAAAAAJ,Information security,Cited by 2,1.0,0.0,3.0,"Faculty of Information Technology, VNU University of Engineering and Technology"
Bach Hung Luu,https://scholar.google.com.au/citations?hl=en&user=YfvJRW8AAAAJ,,Cited by 2,1.0,0.0,3.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Anh-Duc Nguyen,https://scholar.google.com.au/citations?hl=en&user=aCRYzegAAAAJ,,Cited by 2,1.0,0.0,1.0,"Student, VNU University of Engineering and Technology, Hanoi, Vietnam"
Hung Pham Quang,https://scholar.google.com.au/citations?hl=en&user=HMKqy8kAAAAJ,Robotics,Cited by 2,1.0,0.0,2.0,VNU University of Engineering and Technology (VNU-UET)
Khanh-Vinh Nguyen,https://scholar.google.com.au/citations?hl=en&user=mYIhNVcAAAAJ,Natural Language Processing Opinion Mining,Cited by 2,1.0,0.0,3.0,"Teaching assistant, VNU University of Engineering and Technology"
nguyenvanyen Nguyễn Văn Yên,https://scholar.google.com.au/citations?hl=en&user=_1n_AdgAAAAJ,,Cited by 2,1.0,0.0,9.0,VNU University of Engineering and Technology
Do Ngoc Minh,https://scholar.google.com.au/citations?hl=en&user=Eif-aOYAAAAJ,,Cited by 1,1.0,0.0,7.0,VNU University of Engineering and Technology
Bach Ngo Xuan,https://scholar.google.com.au/citations?hl=en&user=PTTBkZQAAAAJ,,Cited by 1,1.0,0.0,2.0,Student of VNU University of Engineering and Technology
Duc Thuc Pham,https://scholar.google.com.au/citations?hl=en&user=wIca9RgAAAAJ,Artificial Intelligence,Cited by 1,1.0,0.0,2.0,VNU University of Engineering and Technology
Trần Đăng Khoa,https://scholar.google.com.au/citations?hl=en&user=XxF2E9MAAAAJ,Biotechnology Nanobiotechnology,Cited by 1,1.0,0.0,15.0,"VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Nguyễn Cao Sơn,https://scholar.google.com.au/citations?hl=en&user=Sq_wAZwAAAAJ,,Cited by 0,0.0,0.0,4.0,"MSc, VNU University of Engineering and Technology, Vietnam National University, Hanoi"
Hoan Nguyen Van,https://scholar.google.com.au/citations?hl=en&user=QdK4xBYAAAAJ,cyber-security unit testing regex,Cited by 0,0.0,0.0,1.0,VNU University of Engineering and Technology
Duc Le,https://scholar.google.com.au/citations?hl=en&user=IqvBk-sAAAAJ,Embedded system IoT Robotics,Cited by 0,0.0,0.0,2.0,VNU University of Engineering and Technology
Bằng Giang Lê,https://scholar.google.com.au/citations?hl=en&user=gDj8sYoAAAAJ,reinforcement learning,Cited by 0,0.0,0.0,2.0,"Teaching assistant, VNU University of Engineering and Technology"
Dieu-Quynh Nguyen,https://scholar.google.com.au/citations?hl=en&user=iw2StecAAAAJ,,Cited by 0,0.0,0.0,1.0,VNU University of Engineering and Technology
Thu Hang Khuat,https://scholar.google.com.au/citations?hl=en&user=Dv4_MVkAAAAJ,Robotics Unmanned Aerial Vehicles Path Planning,Cited by 0,0.0,0.0,1.0,"VNU University of Engineering and Technology, Hanoi, Vietnam"
Thu-Uyen Do,https://scholar.google.com.au/citations?hl=en&user=DiGPEfYAAAAJ,Graph Representation Learning Transformer Anomaly Detection,Cited by 0,0.0,0.0,3.0,"VNU University of Engineering and Technology, VNU Hanoi, Vietnam"
Duc Dong Tran,https://scholar.google.com.au/citations?hl=en&user=Y_Dt014AAAAJ,Energy recycling Energy storage Materials science Nanomaterials,Cited by 0,0.0,0.0,4.0,VNU University of Engineering and Technology
